Names,VEGETTA777,Willyrex,Rubius Z,mangelrogel,aLexBY11,LOLiTO FDEZ,luzugames,xFaRgAnx YT,sTaXxCraft,IlloJuan,Quackity
14-Sep-17,19281458,8557452,2541992,5369496,7104678,42928,7078798,1962011,6599300,28422,216375
15-Sep-17,19288203,8559036,2545191,5369702,7105616,43024,7080711,1964637,6601097,28446,217105
16-Sep-17,19295818,8561179,2548390,5369902,7106226,43120,7082992,1967264,6602749,28491,218139
17-Sep-17,19303478,8562964,2551589,5370250,7107154,43216,7085008,1969891,6604361,28524,219426
18-Sep-17,19309328,8564772,2554787,5370582,7108242,43311,7086347,1972517,6605767,28553,220376
19-Sep-17,19315630,8566339,2557986,5370849,7109157,43407,7087809,1975144,6607124,28587,221645
20-Sep-17,19322360,8568054,2561185,5371204,7110254,43503,7088909,1977771,6608255,28622,222652
21-Sep-17,19329644,8569760,2564384,5371417,7111551,43599,7090863,1980397,6609465,28639,223248
22-Sep-17,19336561,8571460,2567583,5371755,7112866,43695,7093477,1983024,6610530,28662,223573
23-Sep-17,19343873,8573039,2570782,5372158,7113965,43791,7095230,1985651,6611839,28690,223862
24-Sep-17,19351715,8575096,2573981,5371848,7115169,43887,7096308,1988277,6613174,28722,224195
25-Sep-17,19358679,8577007,2577180,5371531,7115857,43982,7097457,1990904,6614433,28752,224450
26-Sep-17,19363736,8578175,2580379,5371735,7116617,44078,7098141,1993531,6615636,28761,224595
27-Sep-17,19368865,8579387,2583578,5371557,7117947,44174,7098774,1996158,6616495,28786,224805
28-Sep-17,19374943,8580579,2586777,5371615,7119329,44270,7099915,1998784,6617095,28817,225160
29-Sep-17,19381757,8581801,2589976,5371898,7120449,44366,7101042,2001411,6617952,28830,226172
30-Sep-17,19389808,8583324,2593175,5372252,7121552,44462,7102323,2004038,6619258,28844,226798
1-Oct-17,19398538,8585027,2596373,5372560,7122459,44558,7103711,2006664,6620442,29012,227429
2-Oct-17,19406161,8586344,2599572,5372797,7123267,44653,7105173,2009291,6621510,29097,227904
3-Oct-17,19412499,8587782,2602771,5372794,7124408,44749,7106287,2011918,6622551,29145,228272
4-Oct-17,19417606,8589142,2605970,5372661,7125271,44845,7107620,2014544,6623246,29176,228532
