names,Dangthatsalongname,fWhip,GeminiTay,GoodTimesWithScar,InTheLittleWood aka Martyn,Joey Graceffa Games,Katherine Elizabeth,LDShadowLady,OwengeJuiceTV,PearlescentMoon,Pixlriffs,SeaPeeKay,Shubble,SmallishBeans,Solidarity,stacyplays,Strawburry17Plays,TheMythicalSausage,TheOrionSound
6-Jul-13,,,,40396,75132,349071,,109992,,,,4604,,220287,,33321,,,
7-Jul-13,,,,40721,75363,352196,,110228,,,,4658,,220286,,33847,,,
8-Jul-13,,,,40883,75398,354930,,110655,,,,4693,,220273,,34695,,,
9-Jul-13,,,,41124,75533,358433,,110903,,,,4736,,220257,,35127,,,
10-Jul-13,,,,41390,75868,361384,,111019,,,,4754,,220227,,36051,,,
11-Jul-13,,,,41591,76592,364287,,111765,,,,4776,,220235,,36673,,,
12-Jul-13,,,,42023,76825,367074,,112002,,,,4789,,220217,,37024,,,
13-Jul-13,,,,42251,76899,370494,,112310,,,,4803,,220177,,37684,,,
14-Jul-13,,,,42576,77432,373921,,112676,,,,4810,,220143,,37933,,,
15-Jul-13,,,,42825,77473,377366,,113063,,,,4814,,220130,,38811,,,
16-Jul-13,,,,43181,,381517,,,,,,4823,,220075,,39397,,,
17-Jul-13,,,,43310,78161,385668,,114128,,,,4836,,220107,,39688,,,
18-Jul-13,0,,,43650,78279,389871,,114378,,,,4839,,220098,,40024,,,
19-Jul-13,,,,43932,78675,393587,,114811,,,,4842,,220087,,40467,,,
20-Jul-13,,,,44207,78773,396965,,115035,,,,4857,,220075,,41591,,,
21-Jul-13,,,,44539,79473,400188,,115305,,,,4870,,220049,,41688,,,
22-Jul-13,,,,44607,79876,404205,,115564,,,,4871,,220032,,42347,,,
23-Jul-13,,,,45103,80006,407883,,115835,,,,4886,,220006,,43135,,,
24-Jul-13,,,,45309,80432,411148,,116011,,,,4890,,219998,,44351,,,
25-Jul-13,,,,45555,80579,414744,,116307,,,,4901,,219981,,44956,,,
26-Jul-13,,,,46088,80665,417765,,116899,,,,4913,,219955,,45226,,,
27-Jul-13,,,,46151,80781,421168,,117407,,,,4931,,219943,,45486,,,
28-Jul-13,,,,46444,80907,425465,,117898,,,,4936,,219906,,45972,,,
29-Jul-13,,,,46709,81030,429052,,118238,,,,4980,,219882,,46481,,,
30-Jul-13,,,,47211,81523,433047,,118310,,,,5019,,219865,,46900,,,
31-Jul-13,,,,47495,81927,435971,,118861,,,,5039,,219844,,47430,,,
1-Aug-13,,,,47578,81979,439149,,119112,,,,5042,,219847,,48066,,,
2-Aug-13,,,,47894,82085,442076,,119318,,,,5056,,219809,,49631,,,
3-Aug-13,,,,48224,,444996,,120798,,,,5060,,219808,,50157,,,
4-Aug-13,,,,48347,,448139,,122039,,,,5059,1000,219818,,50543,,,
5-Aug-13,,,,48810,,451337,,122991,,,,5078,,219797,,51792,,,
6-Aug-13,,,,48918,,454848,,123289,,,,5080,,219778,,52186,,,
7-Aug-13,,,,49075,,458221,,124154,,,,5078,,219759,,52747,,,
8-Aug-13,,,,49330,,461975,,124773,,,,,,219713,,53833,,,
9-Aug-13,,,,49860,,465312,,125130,,,,5087,,219696,,54780,,,
10-Aug-13,,,,50133,,468688,,125475,,,,5095,,219693,,55142,,,
11-Aug-13,,,,50195,,471537,,125845,,,,5108,,219685,,55458,,,
12-Aug-13,,,,50766,,476089,,126157,,,,5115,,219686,,56328,,,
13-Aug-13,,,,50855,,481205,,126519,,,,5125,,219662,,57459,,,
14-Aug-13,,,,51138,,486143,,126886,,,,5134,,219649,,57880,,,
15-Aug-13,,,,51624,,491840,,127232,,,,5138,,219624,,58680,,,
16-Aug-13,,,,51877,,496296,,127533,,,,5149,,219603,,59234,,,
17-Aug-13,,,,52162,,499668,,127562,,,,5154,,219577,,59602,,,
18-Aug-13,,,,52454,,503318,,128093,,,,,,219551,,60279,,,
19-Aug-13,,,,52486,,507645,,128185,,,,5175,,219528,,60729,,,
20-Aug-13,,,,52764,,511967,,128981,,,,5180,,219510,,61441,,,
21-Aug-13,,,,53188,,516052,,130957,,,,5196,,219476,,61999,,,
22-Aug-13,,,,53432,,520350,,131891,,,,5216,,219448,,62585,,,
23-Aug-13,,,,53482,,524386,,132439,,,,5223,,219428,,63171,,,
24-Aug-13,,,,53691,,527963,,133179,,,,5238,,219406,,63902,,,
25-Aug-13,,,,54028,,531719,,134441,,,,5236,,219371,,64532,,,
26-Aug-13,,,,54305,,534957,,135156,,,,5242,,219356,,64996,,,
27-Aug-13,,,,54640,,537794,,135712,,,,5245,,219277,,65093,,,
28-Aug-13,,,,54839,,540576,,136334,,,,5251,,219293,,65899,,,
29-Aug-13,,,,54861,,544334,,136823,,,,5262,,219278,,66995,,,
30-Aug-13,,,,55233,,547773,,137357,,,,5272,,219726,,68674,,,
31-Aug-13,,,,55258,,552046,,137933,,,,5288,,220086,,69767,,,
1-Sep-13,,,,55494,,556230,,138603,,,,5302,,220501,,70651,,,
2-Sep-13,,,,56006,,559847,,139139,,,,5332,,220601,,71801,,,
3-Sep-13,,,,56059,,563079,,139786,,,,5347,,220679,,72628,,,
4-Sep-13,,,0,56361,,565273,,140199,,,,5351,,220977,,73048,,,
5-Sep-13,50,,,56495,,568103,,140889,,,,5367,,221068,,73635,,,
6-Sep-13,,,,56728,,570520,,141799,,,,5376,,221189,500,74050,,,
7-Sep-13,,,,56754,,574027,,142836,,,,5401,,221859,,74208,,,
8-Sep-13,,,,57253,,577491,,143607,,,,5430,,222530,,75415,,,
9-Sep-13,,,,57468,,580177,,144506,,,,5438,,222727,,76040,,,
10-Sep-13,,,,57642,,582234,,144794,,,,5441,,222804,,76429,,,
11-Sep-13,,,,57758,,584454,,145394,,,,5452,,222949,,76922,,,
12-Sep-13,,,,57914,,586692,,146013,,,,5465,,223081,,77109,,,
13-Sep-13,,,,57937,,588370,,146490,,,,5471,,223248,,77516,,,
14-Sep-13,,,,58196,,590653,,147218,,,,5481,,223386,,78140,,,
15-Sep-13,,,,58727,,593549,,147928,,,,5492,,223551,,79661,,,
16-Sep-13,,,,58752,,595803,,148401,,,,5504,,223744,,79738,,,
17-Sep-13,,,,58898,,597498,,148733,,,,5510,,223951,,80387,,,
18-Sep-13,,,,59058,,599269,,149173,,,,5512,,224138,,80751,,,
19-Sep-13,,,,59088,,600445,,149548,,,,5519,,224355,,80836,,,
20-Sep-13,,,,59199,,601881,,149996,,,,5616,,224457,,81098,,,
21-Sep-13,,,,59541,,604006,,150663,,,,5832,,224684,,81484,,,
22-Sep-13,,,,59627,,606237,,151424,,,,5906,,224941,,81982,,,
23-Sep-13,,,,59878,,606887,,151864,,,,5934,,225037,,82580,,,
24-Sep-13,,,,60052,,608960,,152270,,,,5971,,225260,,82745,,,
25-Sep-13,,,,60163,,610293,,152723,,,,5983,,225412,,82903,,,
26-Sep-13,,,,60403,,611274,,153180,,,,6077,,225595,,83118,,,
27-Sep-13,,,,60452,,612009,,155945,,,,6145,,225759,,83485,,,
28-Sep-13,,,,60999,,616038,,158566,,,,6220,,226848,600,84340,,,
29-Sep-13,,,,61033,,617883,,159753,,,,6279,,226965,,85356,,,
30-Sep-13,,,,61356,,619207,,160588,,,,6311,,227073,,85533,,,
1-Oct-13,,,,61390,,619995,,161085,,,,6344,,227154,,86005,,,
2-Oct-13,,,,61536,,620859,,161660,,,,6427,,227892,,86057,,,
3-Oct-13,,,,61648,,621897,,162141,,,,6488,,228537,,86429,,,
4-Oct-13,,,,,,622866,,164324,,,,6542,,228944,,86758,,,
5-Oct-13,,,,61867,,623914,,167596,,,,6594,,229495,,87154,,,
6-Oct-13,,,,62221,,624839,,169911,,,,6629,,229847,,87208,,,
7-Oct-13,,,,62252,,626133,,171418,,,,6652,,230169,,87623,,,
8-Oct-13,,,,62365,,626906,,172312,,,,6672,,230442,,87921,,,
9-Oct-13,,,,62559,,627466,,173003,,,,6709,,230595,,88129,,,
10-Oct-13,,,,62597,,628535,,173563,,,,6727,,230771,,88461,,,
11-Oct-13,,,,,,629187,,174123,,,,6743,,231016,,88667,,,
12-Oct-13,,,,62948,,630273,,174747,,,,6771,,231317,,88930,,,
13-Oct-13,,,,63234,,631212,,175454,,,,6793,,231545,,89276,,,
14-Oct-13,,,,63278,,632233,,176026,,,,6814,,231736,,89478,,,
15-Oct-13,,,,63425,,633072,,176516,,,,6825,,231864,,89689,,,
16-Oct-13,,,,63540,,633674,,176838,,,,6845,,231947,,89866,,,
17-Oct-13,,,,63702,,634318,,177363,,,,6848,,232036,,90065,,,
18-Oct-13,,,,63809,,635129,,177769,,,,6855,,232108,,90274,,,
19-Oct-13,,,,63901,,636120,,178148,,,,6865,,232261,,90507,,,
20-Oct-13,,,,64091,,637549,,178803,,,,6875,,232474,,90767,,,
21-Oct-13,,,,64367,,638485,,179267,,,,6881,,232854,700,90991,,,
22-Oct-13,,,,64477,,639250,,179546,,,,6892,,232994,,91169,,,
23-Oct-13,,,,64494,,639808,,179925,,,,6906,,233179,,91353,,,
24-Oct-13,,,,64591,,640431,,180321,,,,6915,,233296,,91475,,,
25-Oct-13,,,,64694,,641211,,180726,,,,6923,,233469,,91649,,,
26-Oct-13,,,,64791,,642136,,181278,,,,6934,,233660,,91969,,,
27-Oct-13,,,,64962,,643103,,182035,,,,6953,,233860,,92285,,,
28-Oct-13,,,,65164,,644027,,182579,,,,6962,,234019,,92526,,,
29-Oct-13,,,,65289,,644717,,182916,,,,6984,,234213,,92785,,,
30-Oct-13,,,,65497,,645369,,183354,,,,7053,,234468,,92916,,,
31-Oct-13,,,,65535,,645858,,183713,,,,7083,,234723,,93045,,,
1-Nov-13,,,,65627,,646541,,184203,,,,7092,,234830,,93179,,,
2-Nov-13,,,,65884,,647946,,184899,,,,7134,,235057,,93609,,,
3-Nov-13,,,,66063,,649302,,185413,,,,7138,,235242,,93937,,,
4-Nov-13,,,,66096,,650152,,185819,,,,7164,,235324,,94104,,,
5-Nov-13,,,,66178,,650275,,,,,,,,235370,,94136,,,
6-Nov-13,,,,66396,,651624,,186540,,,,7226,,235601,,94428,,,
7-Nov-13,,,,66427,,652907,,186968,,,,7266,,235748,,94794,,,
8-Nov-13,,,,66558,,653736,,187256,,,,7282,,235865,,95108,,,
9-Nov-13,,,,66694,,654805,,187847,,,,7296,,236064,,95522,,,
10-Nov-13,,,,67059,,655783,,188490,,,,7331,,236505,,96080,,,
11-Nov-13,,,,67130,,656886,,188940,,,,7347,,236790,,96272,,,
12-Nov-13,,,,67280,,657626,,189329,,,,7360,,237207,,96702,,,
13-Nov-13,,,,67417,,658271,,189785,,,,7365,,237346,,96908,,,
14-Nov-13,,,,67566,,659168,,190131,,,,7394,,237607,,97305,,,
15-Nov-13,,,,67646,,659914,,192364,,,,7644,,237797,,97390,,,
16-Nov-13,,,,67764,,660817,,193980,,,,7728,,238068,,97560,,,
17-Nov-13,,,,67992,,661227,,195146,,,,7771,,238192,,97826,,,
18-Nov-13,,,,68185,,662393,,195530,,,,7809,,238469,,98276,,,
19-Nov-13,,,,68291,,663248,,,,,,7840,,,,98521,,,
20-Nov-13,,,,68320,,,,196319,,,,7849,,239377,,98740,,,
21-Nov-13,,,,68536,,664499,,,,,,7881,,239775,,,,,
22-Nov-13,,,,,,,,198797,,,,7889,,,,99003,,,
23-Nov-13,,,,68782,,666045,,,,,,8067,10000,,,,,,
24-Nov-13,,,,68913,,,,202352,,,,8145,,240351,,99622,,,
25-Nov-13,,,,69153,,668704,,204453,,,,8206,,240658,,100351,,,
26-Nov-13,,,,69436,,669306,,205648,,,,8239,,240855,,100660,,,
27-Nov-13,,,,69609,,670066,,209087,,,,8276,,241019,,100873,,,
28-Nov-13,,,,69779,,670889,,210148,,,,8293,,242509,,101341,,,
29-Nov-13,,,,,,671460,,210949,,,,8307,,242876,,101478,,,
30-Nov-13,,,,70125,,672365,,211991,,,,8328,,243285,,101821,,,
1-Dec-13,,,,70227,,673696,,213266,,,,8332,,243637,,102175,,,
2-Dec-13,,,,70470,,674128,,215302,,,,8370,,244016,,102717,,,
3-Dec-13,,,,70627,,674829,,217094,,,,8392,,244199,,102916,,,
4-Dec-13,,,,70713,,675664,,218762,,,,8446,,244456,,103104,,,
5-Dec-13,,,,70841,,676892,,220595,,,,8452,,244771,,103596,,,
6-Dec-13,,,,70940,,677149,,223223,,,,8463,,245023,,104031,,,
7-Dec-13,,,,71115,,677833,,224273,,,,8498,,245232,,104271,,,
8-Dec-13,,,,71375,,679064,,227444,,,,8545,,245533,,105002,,,
9-Dec-13,,,,71516,,679954,,229794,,,,8574,,245715,,105629,,,
10-Dec-13,,,,71623,,680669,,231153,,,,8595,,245814,,,,,
11-Dec-13,,,,71725,,681597,,232904,,,,8631,,245919,,105859,,,
12-Dec-13,,,,,,682474,,234475,,,,8653,,246041,,106541,,,
13-Dec-13,,,,71991,,683170,,235614,,,,8701,,246136,,106699,,,
14-Dec-13,,,,72188,,684342,,237043,,,,8721,,246285,,107070,,,
15-Dec-13,,,,72476,,685618,,238983,,,,8751,,246460,,107359,,,
16-Dec-13,,,,72624,,686462,,240114,,,,8776,,246552,,107622,,,
17-Dec-13,,,,72718,,687201,,240895,,,,8791,,246661,,107895,,,
18-Dec-13,,,,,,688057,,241905,,,,8814,,246736,,108391,,,
19-Dec-13,,,,72986,,688677,,242655,,,,8895,,247006,,108743,,,
20-Dec-13,,,,73115,,689451,,243669,,,,8902,,247761,,109011,,,
21-Dec-13,,,,73242,,690315,,247891,,,,8927,,248496,,109480,,,
22-Dec-13,,,,73615,,691456,,250542,,,,8945,,248713,,109862,,,
23-Dec-13,,,,73783,,692686,,252406,,,,8951,,248846,,110394,,,
24-Dec-13,,,,74015,,693983,,253721,,,,8960,,249136,,111034,,,
25-Dec-13,,,,,,695102,,254968,,,,8970,,249343,,111595,,,
26-Dec-13,,,,74396,,696465,,256131,,,,8977,,249589,,112398,,,
27-Dec-13,,,,74450,,698059,,257634,,,,8991,,249817,,112851,,,
28-Dec-13,,,,74876,,699369,,258954,,,,,,250102,,113350,,,
29-Dec-13,,,,,,700738,,260276,,,,9007,,250280,,113978,,,
30-Dec-13,,,,75205,,702298,,262070,,,,9023,,250551,,114449,,,
31-Dec-13,,,,,,704020,,263240,,,,9037,,250880,,115074,,,
1-Jan-14,,,,75776,,705761,,264355,,,,9053,,251186,,115664,,,
2-Jan-14,,,,76109,,707743,,266206,,,,9067,,251374,,116315,,,
3-Jan-14,,,,,,709343,,267446,,,,9075,,251564,,116912,,,
4-Jan-14,,,,76756,,711487,,268604,,,,9104,,251730,,117828,,,
5-Jan-14,,,,77033,,713316,,270151,,,,9166,,251969,,118566,,,
6-Jan-14,,,,77227,,714700,,271131,,,,9210,,252107,,118968,,,
7-Jan-14,,,,77410,,716406,,272699,,,,9241,,252285,,119548,,,
8-Jan-14,,,,77690,,717361,,273779,,,,9259,,252526,,119847,,,
9-Jan-14,,,,77827,,718765,,275131,,,,9278,,252719,,120257,,,
10-Jan-14,,,,,,719635,,276534,,,,9311,,252817,,120761,,,
11-Jan-14,,,,78119,,721190,,277993,,,,9347,,252969,,121189,,,
12-Jan-14,,,,78487,,723086,,279004,,,,9385,,253187,,121677,,,
13-Jan-14,,,,78758,,724084,,280499,,,,9398,,253333,,122167,,,
14-Jan-14,,,,78880,,724680,,281587,,,,9412,,253650,,122476,,,
15-Jan-14,,,,79044,,725574,,282164,,,,9421,,253865,,122804,,,
16-Jan-14,,,,79164,,726567,,283205,,,,9435,,254205,,123012,,,
17-Jan-14,,,,,,727700,,283771,,,,9458,,254428,,123443,,,
18-Jan-14,,,,79659,,729147,,285098,,,,9476,,254642,,123885,,,
19-Jan-14,,,,,,730407,,286120,,,,9502,,254815,,124497,,,
20-Jan-14,,,,80232,,731781,,286948,,,,9539,,255047,,124940,,,
21-Jan-14,,,,,,732778,,288328,,,,9553,,255192,,125296,,,
22-Jan-14,,,,80677,,733982,,288739,,,,9590,,255268,,125559,,,
23-Jan-14,,,,,,735117,,289570,,,,9612,,255309,,125846,,,
24-Jan-14,,,,81147,,736084,,290550,,,,9621,,255445,,126262,,,
25-Jan-14,,,,,,737647,,291511,,,,9681,,255552,,126740,,,
26-Jan-14,,,,81959,,738982,,292567,,,,9722,,255793,,127157,,,
27-Jan-14,,,,82137,,739967,,293216,,,,9770,,255930,,127598,,,
28-Jan-14,,,,,,741137,,293925,,,,9779,,256058,,127837,,,
29-Jan-14,,,,82793,,742641,,294641,,,,,,256177,,128859,,,
30-Jan-14,,,,,,743862,,295379,,,,9905,,256275,,129822,,,
31-Jan-14,,,,,,744873,,295930,,,,9968,,256320,,130649,,,
1-Feb-14,,,,83520,,746028,,296914,,,,10019,,256462,,130996,,,
2-Feb-14,,,,83855,,747202,,297846,,,,10037,,256606,,132380,,,
3-Feb-14,,,,83949,,748800,,298330,,,,10049,,256678,,132928,,,
4-Feb-14,,,,84098,,749557,,298710,,,,10064,,256724,,133920,,,
5-Feb-14,,,,84389,,751570,,299339,,,,10088,,256790,,134184,,,
6-Feb-14,,,,84604,,752511,,299953,,,,10101,,256904,,134880,,,
7-Feb-14,,,,84837,,754050,,300408,,,,10112,,256957,,135479,,,
8-Feb-14,,,,85176,,755127,,301199,,,,10134,,257016,,136540,,,
9-Feb-14,500,,,,,756504,,302008,,,,10146,,257108,,137230,,,
10-Feb-14,,,,85695,,757874,,302331,,,,10189,,257234,,137843,,,
11-Feb-14,,,,85765,,758657,,302926,,,,10213,,257237,,138004,,,
12-Feb-14,,,,86036,,759617,,303240,,,,10288,,257299,,138516,,,
13-Feb-14,,,,86085,,,,,,,,,,,,,,,
14-Feb-14,,,,,,,,,,,,,,,,,,,
15-Feb-14,,,,,,,,,,,,,,,,,,,
16-Feb-14,,,,,,,,,,,,,,,,,,,
17-Feb-14,,,,,,766225,,306383,,,,10538,,,,141095,,,
18-Feb-14,,,,,,767765,,306982,,,,10563,,257785,,141687,,,
19-Feb-14,,,,,,769049,,307367,,,,10565,,257855,,142148,,,
20-Feb-14,,,,88038,,770438,,307913,,,,,,257920,,142538,,,
21-Feb-14,,,,88133,,771276,,308434,,,,10607,,257979,,142844,,,
22-Feb-14,,,,88489,,772153,,308957,,,,10618,,258076,,143240,,,
23-Feb-14,,,,88779,,773058,,309442,,,,10622,,258135,,143683,,,
24-Feb-14,,,,88982,,774367,,309852,,,,10641,,258181,,143888,,,
25-Feb-14,,,,89021,,775416,,310156,,,,10651,,258364,,144055,,,
26-Feb-14,,,,89228,,776327,,310471,,,,10660,,258483,,144612,,,
27-Feb-14,,,,89432,,776961,,310732,,,,10666,,258590,,144740,,,
28-Feb-14,,,,,,777860,,310974,,,,10681,,258627,,144978,,,
1-Mar-14,,,,89801,,778534,,311462,,,,10692,,260024,,145252,,,
2-Mar-14,,,,,,779334,,312144,,,,10703,,260405,,145788,,,
3-Mar-14,,,,90312,,780159,,312420,,,,10717,,260554,,146420,,,
4-Mar-14,,,,90455,,780655,,312779,,,,10724,,260716,,146544,,,
5-Mar-14,,,,90716,,781526,,313327,,,,10728,,260802,,147041,,,
6-Mar-14,,,,,,782551,,313682,,,,10732,,260877,,147657,,,
7-Mar-14,,,,91015,,783134,,313994,,,,10765,,260962,,147901,,,
8-Mar-14,,,,91387,,784117,,314585,,,,10773,,261044,,148458,,,
9-Mar-14,,,,91659,,785015,,315106,,,,10805,,261149,,148967,,,
10-Mar-14,,,,91839,,785831,,315658,,,,10835,,261244,,150249,,,
11-Mar-14,,,,,,786502,,316080,,,,10845,,261324,,150624,,,
12-Mar-14,,,,92239,,787167,,316814,,,,10850,,261449,,151408,,,
13-Mar-14,,,,92445,,787830,,317958,,,,10866,,261677,,151899,,,
14-Mar-14,,,,92623,,788596,,319233,,,,10883,,261797,,152310,,,
15-Mar-14,,,,92824,,789416,,320261,,,,10901,,261920,,152985,,,
16-Mar-14,,,,93282,,790356,,321812,,,,10950,,262097,,153658,,,
17-Mar-14,,,,93479,,791069,,322760,,,,10970,,262202,,154391,,,
18-Mar-14,,,,93651,,792111,,323630,,,,11006,,262245,,155063,,,
19-Mar-14,,,,93675,,792490,,324178,,,,11011,,262555,,155765,,,
20-Mar-14,,,,93963,,793645,,324602,,,,11017,,262686,,156492,,,
21-Mar-14,,,,94222,,794400,,325186,,,,11034,,262757,,157191,,,
22-Mar-14,,,,94399,,795352,,325876,,,,11046,,262874,,157978,,,
23-Mar-14,,,,94825,,796723,,326901,,,,11059,,263030,,158794,,,
24-Mar-14,,,,94888,,797579,,327576,,,,11062,,263156,,159561,,,
25-Mar-14,,,,95264,,798652,,328656,,,,11064,,263223,,160170,,,
26-Mar-14,,,,95276,,799433,,329548,,,,11067,,263272,,160837,,,
27-Mar-14,,,,95671,,800038,,330152,,,,11083,,263379,,161483,,,
28-Mar-14,,,,95719,,800897,,330703,,,,,,263557,,162152,,,
29-Mar-14,,,,,,801998,,331461,,,,11109,,263734,,162876,,,
30-Mar-14,,,,96639,,803121,,332396,,,,11111,,263922,,163760,,,
31-Mar-14,,,,96874,,803814,,333155,,,,11121,,264156,,164419,,,
1-Apr-14,,,,,,804711,,333615,,,,11123,,264363,,164958,,,
2-Apr-14,,,,97299,,805429,,334202,,,,,,264482,,165206,,,
3-Apr-14,,,,97490,,806416,,334561,,,,,,264584,,166085,,,
4-Apr-14,,,,97628,,807417,,335092,,,,11171,,264664,,166637,,,
5-Apr-14,,,,97705,,808840,,336145,,,,11188,,265454,,167538,,,
6-Apr-14,,,,,,810051,,337059,,,,11197,,266389,,168235,,,
7-Apr-14,,,,98551,,811071,,337765,,,,11208,,266698,,168937,,,
8-Apr-14,,,,98755,,811642,,337948,,,,11224,,266843,,169547,,,
9-Apr-14,,,,98976,,812666,,338930,,,,11235,,267061,,170086,,,
10-Apr-14,,,,99133,,813536,,339424,,,,11236,,267531,,170530,,,
11-Apr-14,,,,99309,,814222,,339894,,,,11237,,267698,,171011,,,
12-Apr-14,,,,99592,,815106,,340628,,,,11249,,268008,,171518,,,
13-Apr-14,,,,99906,,816082,,341825,,,,11259,,268198,,172269,,,
14-Apr-14,,,,100147,,817224,,342557,,,,,,268321,,172779,,,
15-Apr-14,,,,100317,,818131,,343181,,,,11271,,268556,,173514,,,
16-Apr-14,,,,100610,,819019,,343767,,,,11280,,268697,,173961,,,
17-Apr-14,,,,100829,,820112,,344696,,,,11286,,268860,,174520,,,
18-Apr-14,,,,101101,,821020,,345414,,,,11293,,269017,,175011,,,
19-Apr-14,,,,101346,,822159,,345992,,,,11298,,269189,,175523,,,
20-Apr-14,,,,101618,,822989,,346791,,,,11295,,269297,,176049,,,
21-Apr-14,,,,101794,,823725,,347597,,,,11309,,269388,,176860,,,
22-Apr-14,,,,102061,,824579,,348124,,,,11346,,269577,,177577,,,
23-Apr-14,,,,102270,,825488,,348821,,,,11381,,269670,,178193,,,
24-Apr-14,1000,,,102450,,826268,,349298,,,,11419,,269763,,178659,,,
25-Apr-14,,,,102633,,827091,,349839,,,,11512,,269950,,179113,,,
26-Apr-14,,,,102912,,827986,,350659,,,,11591,,270301,,179868,,,
27-Apr-14,,,,103176,,828930,,351625,,,,11658,,270579,,180726,,,
28-Apr-14,,,,103329,,829549,,351827,,,,11681,,270645,,181150,,,
29-Apr-14,,,,103549,,830513,,352271,,,,11706,,270901,,181580,,,
30-Apr-14,,,,103744,,831315,,352797,,,,11730,,271074,,182090,,,
1-May-14,,,,103917,,831953,,353144,,,,11801,,271162,,182590,,,
2-May-14,,,,104094,,832645,,353523,,,,11862,,271229,,182892,,,
3-May-14,,,,104428,,833269,,354249,,,,11898,,271336,,183315,,,
4-May-14,,,,104788,,834239,,354943,,,,11939,,271432,,183879,,,
5-May-14,,,,104972,,834924,,355564,,,,11956,,271550,,184247,,,
6-May-14,,,,105145,,835382,,355967,,,,12034,,271571,,184787,,,
7-May-14,,,,105342,,836048,,356621,,,,12066,,271678,,185542,,,
8-May-14,,,,105531,,836676,,357247,,,,12084,,271730,,186065,,,
9-May-14,,,,105740,,837453,,357962,,,,12098,,271830,,186289,,,
10-May-14,,,,106065,,838396,,359151,,,,12108,,272061,,187097,,,
11-May-14,,,,106150,,838626,,359571,,,,12115,,272115,,187284,,0,
12-May-14,,,,106502,,839829,,360701,,,,12128,,,,,,,
13-May-14,,,,,,,,,,,,,,,,188147,,,
14-May-14,,,,,,841384,,362498,,,,,,272485,,,,,
15-May-14,,,,107041,,841900,,362953,,,,12163,,272597,,189078,,,
16-May-14,,,,107208,,842532,,363636,,,,12170,,272725,,189790,,,
17-May-14,,,,107458,,843126,,364326,,,,12208,,273029,,190438,,,
18-May-14,,,,107696,,843838,,365019,,,,12233,,273135,,190919,,,
19-May-14,,,,107867,,844487,,365554,,,,12246,,273240,,191376,,,
20-May-14,,,,108068,,844977,,365993,,,,12269,,273430,,191807,,,
21-May-14,,,,108213,,845519,,366556,,,,12291,,273584,,192288,,,
22-May-14,,,,108340,,846117,,367099,,,,12309,,273681,,192638,,,
23-May-14,,,,108523,,846797,,368210,,,,12323,,273820,,193024,,,
24-May-14,,,,108750,,847817,,369126,,,,12341,,274069,,193584,,,
25-May-14,,,,109002,,849120,,370301,,,,12345,,274412,,194156,,,
26-May-14,,,,109314,,850349,,371223,,,,12357,,274620,,194596,,,
27-May-14,,,,109481,,850981,,371965,,,,12374,,274821,,194908,,,
28-May-14,,,,109660,,851550,,372770,,,,12393,,274982,,195427,,,
29-May-14,,,,109872,,852346,,373407,,,,12395,,275116,,195823,,,
30-May-14,,,,110071,,853086,,374138,,,,12421,,275240,,196189,,,
31-May-14,,,,110341,,853692,,374833,,,,12441,,275385,,196552,,,
1-Jun-14,,,,110549,,854641,,375760,,,,12461,,275597,,197057,,,
2-Jun-14,,,,110767,,855448,,376644,,,,12483,,275678,,197420,,,
3-Jun-14,,,,110891,,856366,,377154,,,,12495,,275857,,197742,,,
4-Jun-14,,,,111151,,857138,,378069,,,,12504,,275973,,198240,,,
5-Jun-14,,,,111337,,857826,,378633,,,,12515,,276048,,198646,,,
6-Jun-14,,,,111549,,858761,,379308,,,,12531,,276198,,198970,,,
7-Jun-14,,,,111769,,859774,,379929,,,,12537,,276351,,199461,,,
8-Jun-14,,,,111990,,860756,,380606,,,,,,276560,,199978,,,
9-Jun-14,,,,112251,,861608,,381309,,,,12546,,276681,,200415,,,
10-Jun-14,,,,112433,,862498,,381981,,,,12553,,276912,,200859,,,
11-Jun-14,,,,112611,,863607,,382747,,,,12562,,277072,,201164,,,
12-Jun-14,,,,112680,,863882,,383117,,,,12570,,277127,,201418,,,
13-Jun-14,,,,113023,,865764,,384875,,,,12587,,277419,,202212,,,
14-Jun-14,,,,113203,,866947,,385829,,,,12600,,277621,,202729,,,
15-Jun-14,,,,113443,,868012,,386717,,,,,,277788,,203183,,,
16-Jun-14,,,,113510,,868403,,387156,,,,12577,,278084,,203715,,,
17-Jun-14,,,,113751,,869828,,388313,,,,12647,,278257,,204128,,,
18-Jun-14,,,,114016,,871069,,389530,,,,12681,,278415,,204880,,,
19-Jun-14,,,,114260,,872136,,390882,,,,12701,,278641,,205433,,,
20-Jun-14,,,,114492,,873130,,392201,,,,12720,,278797,,206084,,,
21-Jun-14,,,,114798,,874434,,393551,,,,12739,,278987,,206829,,,
22-Jun-14,,,,115063,,875812,,394944,,,,12756,,279160,,207777,,,
23-Jun-14,,,,115344,,877267,,396209,,,,12764,,279385,,208499,,,
24-Jun-14,,,,115643,,878472,,397809,,,,12798,,279549,,209288,,,
25-Jun-14,,,,115937,,879777,,398866,,,,12808,,279690,,210120,,,
26-Jun-14,,,,116120,,880578,,399847,,,,12776,,277733,,210846,,,
27-Jun-14,,,,116397,,881813,,400907,,,,12830,,277965,,211764,,,
28-Jun-14,,,,116636,,883044,,402047,,,,12926,,278160,,212546,,,
29-Jun-14,,,,116907,,884325,,404816,,,,12971,,278327,,213386,,,
