Names	beast	Beast Network	Beast Philanthropy	Beast Reacts	Beast Reacts em Portugues	Beast Reacts en Espanol	beast5ty	CurrentContent	Don't Subscribe	MeTalkOverGames	MrBeast	MrBeast 2	MrBeast Brasil	MrBeast en Espanol	MrBeast Extra	MrBeast Gaming	MrBeast Gaming Brasil	MrBeast Gaming en Espanol	MrBeast Shorts	MrBeast Russian	MrBeast Indian	MrBeast5997	MrBeast5998	Totally Not MrBeast
Bar Color	#28ff03	#203c48	#f42e7e	#e700a7	#ff01ac	#ffeb01	#9fc3fd	#f98502	#00acd2	#060606	#00acd2	#00acd2	#159c35	#ffac02	#0098a6	#013095	#b0c919	#ffec01	#00d5e7	#fa6a6a	#079f38	#95cb53	#1f577e	#e6e985
Bar Images	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
10-Jan-21	9893.75	4747.5	907750	3963750			7708	3591.2	664419.355	49.17	50660000	1602903.226			14400	13187500			3233750			8563.871	11354.839	8544.815
11-Jan-21	10000	4825	979500	3982500			7708	3591.6	668354.839	49.189	50780000	1613225.806			14550	13300000			3325000			8620.968	11438.71	8638.519
12-Jan-21	10062.5	4902.5	1051250	4001250			7708	3592	672290.323	49.208	50900000	1623548.387			14700	13350000			3416250			8678.065	11522.581	8732.222
13-Jan-21	10125	4980	1123000	4020000			7708	3592.4	676225.806	49.226	51000000	1633870.968			14850	13400000			3507500			8735.161	11606.452	8825.926
14-Jan-21	10187.5	5057.5	1194750	4030000			7708	3592.8	680161.29	49.245	51100000	1644193.548			15000	13450000			3598750			8792.258	11690.323	8919.63
15-Jan-21	10250	5135	1266500	4040000			7708	3593.2	684096.774	49.264	51200000	1654516.129			15050	13500000			3690000			8849.355	11774.194	9013.333
16-Jan-21	10312.5	5212.5	1338250	4050000			7708	3593.6	688032.258	49.283	51260000	1664838.71			15100	13550000			3715000			8906.452	11858.065	9107.037
17-Jan-21	10375	5290	1410000	4060000			7708	3594	691967.742	49.302	51320000	1675161.29			15150	13600000			3740000			8963.548	11941.935	9200.741
18-Jan-21	10437.5	5307.5	1420000	4070000			7708	3594.4	695903.226	49.321	51380000	1685483.871			15200	13650000			3765000			9020.645	12025.806	9294.444
19-Jan-21	10500	5325	1430000	4080000			7708	3594.8	699838.71	49.34	51440000	1695806.452			15250	13700000			3790000			9077.742	12109.677	9388.148
20-Jan-21	10525	5342.5	1440000	4090000			7708	3595.2	703774.194	49.358	51500000	1706129.032			15300	13725000			3802500			9134.839	12193.548	9481.852
21-Jan-21	10550	5360	1450000	4100000			7708	3595.6	707709.677	49.377	51633333.33	1716451.613			15350	13750000			3815000			9191.935	12277.419	9575.556
22-Jan-21	10575	5377.5	1460000	4107500			7708	3596	711645.161	49.396	51766666.67	1726774.194			15400	13775000			3827500			9249.032	12361.29	9669.259
23-Jan-21	10600	5395	1470000	4115000			7708	3596.4	715580.645	49.415	51900000	1737096.774			15450	13800000			3840000			9306.129	12445.161	9762.963
24-Jan-21	10625	5412.5	1480000	4122500			7708	3596.8	719516.129	49.434	51980000	1747419.355			15500	13825000			3880000			9363.226	12529.032	9856.667
25-Jan-21	10650	5430	1490000	4130000			7708	3597.2	723451.613	49.453	52060000	1757741.935			15550	13850000			3920000			9420.323	12612.903	9950.37
26-Jan-21	10675	5440	1495714.286	4137500			7708	3597.6	727387.097	49.472	52140000	1768064.516			15600	13875000			3960000			9477.419	12696.774	10044.074
27-Jan-21	10700	5450	1501428.571	4145000			7708	3598	731322.581	49.491	52220000	1778387.097			15650	13900000			4000000			9534.516	12780.645	10137.778
28-Jan-21	10720	5460	1507142.857	4152500			7708	3598.4	735258.065	49.509	52300000	1788709.677			15700	13940000			4025000			9591.613	12864.516	10231.481
29-Jan-21	10740	5470	1512857.143	4160000			7708	3598.8	739193.548	49.528	52366666.67	1799032.258			15750	13980000			4050000			9648.71	12948.387	10325.185
30-Jan-21	10760	5480	1518571.429	4166666.667			7708	3599.2	743129.032	49.547	52433333.33	1809354.839			15800	14020000			4075000			9705.806	13032.258	10418.889
31-Jan-21	10780	5490	1524285.714	4173333.333			7708	3599.6	747064.516	49.566	52500000	1819677.419			15820	14060000			4100000			9762.903	13116.129	10512.593
1-Feb-21	10800	5500	1530000	4180000			7708	3600	751000	49.585	52540000	1830000			15840	14100000			4130000			9820	13200	10606.296
2-Feb-21	10809.091	5506	1540000	4184000			7708	3608.354	751928.571	49.604	52580000	1834285.714			15860	14133333.33			4156666.667			9830	13221.429	10700
3-Feb-21	10818.182	5512	1545000	4188000			7708	3616.709	752857.143	49.623	52620000	1838571.429			15880	14166666.67			4183333.333			9840	13242.857	10722.222
4-Feb-21	10827.273	5518	1550000	4192000			7708	3625.063	753785.714	49.642	52660000	1842857.143			15900	14200000			4210000			9850	13264.286	10744.444
5-Feb-21	10836.364	5524	1555000	4196000			7708	3633.418	754714.286	49.66	52700000	1847142.857			15920	14237500			4250000			9860	13285.714	10766.667
6-Feb-21	10845.455	5530	1560000	4200000			7708	3641.772	755642.857	49.679	52733333.33	1851428.571			15940	14275000			4290000			9870	13307.143	10788.889
7-Feb-21	10854.545	5536	1565000	4205000			7708	3650.127	756571.429	49.698	52766666.67	1855714.286			15960	14312500			4330000			9880	13328.571	10811.111
8-Feb-21	10863.636	5542	1570000	4210000			7708	3658.481	757500	49.717	52800000	1860000			15980	14350000			4370000			9890	13350	10833.333
9-Feb-21	10872.727	5548	1575000	4215000			7708	3666.835	758428.571	49.736	52860000	1864285.714			16000	14387500			4395000			9900	13371.429	10855.556
10-Feb-21	10881.818	5554	1580000	4220000			7708	3675.19	759357.143	49.755	52920000	1868571.429			16012.5	14425000			4420000			9910	13392.857	10877.778
11-Feb-21	10890.909	5560	1585000	4225000			7708	3683.544	760285.714	49.774	52980000	1872857.143			16025	14462500			4445000			9920	13414.286	10900
12-Feb-21	10900	5564.444	1590000	4230000			7708	3691.899	761214.286	49.792	53040000	1877142.857			16037.5	14500000			4470000			9930	13435.714	10922.222
13-Feb-21	10912.5	5568.889	1595000	4235000			7708	3700.253	762142.857	49.811	53100000	1881428.571			16050	14537500			4490000			9940	13457.143	10944.444
14-Feb-21	10925	5573.333	1600000	4240000			7708	3708.608	763071.429	49.83	53266666.67	1885714.286			16062.5	14575000			4510000			9950	13478.571	10966.667
15-Feb-21	10937.5	5577.778	1605000	4246250			7708	3716.962	764000	49.849	53433333.33	1890000			16075	14612500			4530000			9960	13500	10988.889
16-Feb-21	10950	5582.222	1610000	4252500			7708	3725.316	764928.571	49.868	53600000	1894285.714			16087.5	14650000			4550000			9970	13521.429	11011.111
17-Feb-21	10962.5	5586.667	1615000	4258750			7708	3733.671	765857.143	49.887	53660000	1898571.429			16100	14687500			4575000			9980	13542.857	11033.333
18-Feb-21	10975	5591.111	1620000	4265000			7708	3742.025	766785.714	49.906	53720000	1902857.143			16125	14725000			4600000			9990	13564.286	11055.556
19-Feb-21	10987.5	5595.556	1623750	4271250			7708	3750.38	767714.286	49.925	53780000	1907142.857			16150	14762500			4625000			10000	13585.714	11077.778
20-Feb-21	11000	5600	1627500	4277500			7708	3758.734	768642.857	49.943	53840000	1911428.571			16175	14800000			4650000			10010	13607.143	11100
21-Feb-21	11012.5	5602.5	1631250	4283750			7708	3767.089	769571.429	49.962	53900000	1915714.286			16200	14825000			4680000			10020	13628.571	11122.222
22-Feb-21	11025	5605	1635000	4290000			7708	3775.443	770500	49.981	53966666.67	1920000			16225	14850000			4710000			10030	13650	11144.444
23-Feb-21	11037.5	5607.5	1638750	4294285.714			7708	3783.797	771428.571	50	54033333.33	1924285.714			16250	14875000			4740000			10040	13671.429	11166.667
24-Feb-21	11050	5610	1642500	4298571.429			7708	3792.152	772357.143	50.019	54100000	1928571.429			16275	14900000			4770000			10050	13692.857	11188.889
25-Feb-21	11062.5	5612.5	1646250	4302857.143			7708	3800.506	773285.714	50.038	54140000	1932857.143			16300	14925000			4810000			10060	13714.286	11211.111
26-Feb-21	11075	5615	1650000	4307142.857			7708	3808.861	774214.286	50.057	54180000	1937142.857			16325	14950000			4850000			10070	13735.714	11233.333
27-Feb-21	11087.5	5617.5	1653333.333	4311428.571			7708	3817.215	775142.857	50.075	54220000	1941428.571			16350	14975000			4890000			10080	13757.143	11255.556
28-Feb-21	11100	5620	1656666.667	4315714.286			7708	3825.57	776071.429	50.094	54260000	1945714.286			16375	15000000			4930000			10090	13778.571	11277.778
1-Mar-21	11112.5	5621.25	1660000	4320000			7708	3833.924	777000	50.113	54300000	1950000			16400	15012500			4960000			10100	13800	11300
2-Mar-21	11125	5622.5	1664000	4330000			7708	3842.278	777800	50.132	54333333.33	1957741.935			16416.667	15025000			4986666.667			10109.677	13812.903	11312.903
3-Mar-21	11137.5	5623.75	1668000	4335000			7708	3850.633	778600	50.151	54366666.67	1965483.871			16433.333	15037500			5013333.333			10119.355	13825.806	11325.806
4-Mar-21	11150	5625	1672000	4340000			7708	3858.987	779400	50.17	54400000	1973225.806			16450	15050000			5040000			10129.032	13838.71	11338.71
5-Mar-21	11162.5	5626.25	1676000	4345000			7708	3867.342	780200	50.189	54480000	1980967.742			16466.667	15062500			5080000			10138.71	13851.613	11351.613
6-Mar-21	11175	5627.5	1680000	4350000			7708	3875.696	781000	50.208	54560000	1988709.677			16483.333	15075000			5120000			10148.387	13864.516	11364.516
7-Mar-21	11187.5	5628.75	1686250	4355000			7708	3884.051	781800	50.226	54640000	1996451.613			16500	15087500			5160000			10158.065	13877.419	11377.419
8-Mar-21	11200	5630	1692500	4360000			7708	3892.405	782600	50.245	54720000	2004193.548			16525	15100000			5200000			10167.742	13890.323	11390.323
9-Mar-21	11206.25	5631.25	1698750	4365000			7708	3900.759	783400	50.264	54800000	2011935.484			16550	15137500			5220000			10177.419	13903.226	11403.226
10-Mar-21	11212.5	5632.5	1705000	4370000			7708	3909.114	784200	50.283	54866666.67	2019677.419			16575	15175000			5240000			10187.097	13916.129	11416.129
11-Mar-21	11218.75	5633.75	1711250	4377500			7708	3917.468	785000	50.302	54933333.33	2027419.355			16600	15212500			5260000			10196.774	13929.032	11429.032
12-Mar-21	11225	5635	1717500	4385000			7708	3925.823	785250	50.321	55000000	2035161.29			16625	15250000			5280000			10206.452	13941.935	11441.935
13-Mar-21	11231.25	5636.25	1723750	4392500			7708	3934.177	785500	50.34	55080000	2042903.226			16650	15287500			5297500			10216.129	13954.839	11454.839
14-Mar-21	11237.5	5637.5	1730000	4400000			7708	3942.532	785750	50.358	55160000	2050645.161			16675	15325000			5315000			10225.806	13967.742	11467.742
15-Mar-21	11243.75	5638.75	1737500	4407500			7708	3950.886	786000	50.377	55240000	2058387.097			16700	15362500			5332500			10235.484	13980.645	11480.645
16-Mar-21	11250	5640	1745000	4415000			7708	3959.241	786250	50.396	55320000	2066129.032			16720	15400000			5350000			10245.161	13993.548	11493.548
17-Mar-21	11256.25	5645.556	1752500	4422500			7708	3967.595	786500	50.415	55400000	2073870.968			16740	15425000			5370000			10254.839	14006.452	11506.452
18-Mar-21	11262.5	5651.111	1760000	4430000			7708	3975.949	786750	50.434	55466666.67	2081612.903			16760	15450000			5390000			10264.516	14019.355	11519.355
19-Mar-21	11268.75	5656.667	1767500	4485000			7708	3984.304	787000	50.453	55533333.33	2089354.839			16780	15475000			5410000			10274.194	14032.258	11532.258
20-Mar-21	11275	5662.222	1775000	4540000			7708	3992.658	789125	50.472	55600000	2097096.774			16800	15500000			5430000			10283.871	14045.161	11545.161
21-Mar-21	11281.25	5667.778	1782500	4595000			7708	4001.013	791250	50.491	55640000	2104838.71			16820	15525000			5455000			10293.548	14058.065	11558.065
22-Mar-21	11287.5	5673.333	1790000	4650000			7708	4009.367	793375	50.509	55680000	2112580.645			16840	15550000			5480000			10303.226	14070.968	11570.968
23-Mar-21	11293.75	5678.889	1850000	4705000			7708	4017.722	795500	50.528	55720000	2120322.581			16860	15575000			5505000			10312.903	14083.871	11583.871
24-Mar-21	11300	5684.444	1910000	4760000			7708	4026.076	797625	50.547	55760000	2128064.516			16880	15600000			5530000			10322.581	14096.774	11596.774
25-Mar-21	11312.5	5690	1970000	4815000			7708	4034.43	799750	50.566	55800000	2135806.452			16900	15662500			5555000			10332.258	14109.677	11609.677
26-Mar-21	11325	5700	2030000	4870000			7708	4042.785	801875	50.585	56033333.33	2143548.387			16942.857	15725000			5580000			10341.935	14122.581	11622.581
27-Mar-21	11337.5	5710	2090000	4915000			7708	4051.139	804000	50.604	56266666.67	2151290.323			16985.714	15787500			5605000			10351.613	14135.484	11635.484
28-Mar-21	11350	5720	2150000	4960000			7708	4059.494	807000	50.623	56500000	2159032.258			17028.571	15850000			5630000			10361.29	14148.387	11648.387
29-Mar-21	11362.5	5730	2210000	5005000			7708	4067.848	810000	50.642	56750000	2166774.194			17071.429	15912500			5660000			10370.968	14161.29	11661.29
30-Mar-21	11375	5740	2270000	5050000			7708	4076.203	813000	50.66	57000000	2174516.129			17114.286	15975000			5690000			10380.645	14174.194	11674.194
31-Mar-21	11387.5	5750	2360000	5095000			7708	4084.557	816000	50.679	57250000	2182258.065			17157.143	16037500			5720000			10390.323	14187.097	11687.097
1-Apr-21	11400	5760	2450000	5140000			7708	4092.911	819000	50.698	57500000	2190000			17200	16100000			5750000			10400	14200	11700
2-Apr-21	11420	5770	2506666.667	5185000			7708	4101.266	820666.667	50.717	57775000	2205714.286			17240	16157142.86			5772500			10411.111	14233.333	11733.333
3-Apr-21	11440	5782	2563333.333	5230000			7708	4109.62	822333.333	50.736	58050000	2221428.571			17280	16214285.71			5795000			10422.222	14266.667	11766.667
4-Apr-21	11460	5794	2620000	5292000			7708	4117.975	824000	50.755	58325000	2237142.857			17320	16271428.57			5817500			10433.333	14300	11800
5-Apr-21	11480	5806	2676666.667	5354000			7708	4126.329	825250	50.774	58600000	2252857.143			17360	16328571.43			5840000			10444.444	14333.333	11833.333
6-Apr-21	11500	5818	2733333.333	5416000			7708	4134.684	826500	50.792	58733333.33	2268571.429			17400	16385714.29			5863333.333			10455.556	14366.667	11866.667
7-Apr-21	11512.5	5830	2790000	5478000			7708	4143.038	827750	50.811	58866666.67	2284285.714			17425	16442857.14			5886666.667			10466.667	14400	11900
8-Apr-21	11525	5833.333	2840000	5540000			7708	4151.392	829000	50.83	59000000	2300000			17450	16500000			5910000			10477.778	14425	11937.5
9-Apr-21	11537.5	5836.667	2858571.429	5570000			7708	4159.747	829750	50.849	59100000	2311250			17475	16550000			5930000			10488.889	14450	11975
10-Apr-21	11550	5840	2877142.857	5600000			7708	4168.101	830500	50.868	59200000	2322500			17500	16600000			5962500			10500	14475	12012.5
11-Apr-21	11562.5	5856	2895714.286	5630000			7708	4176.456	831250	50.887	59300000	2333750			17550	16650000			5995000			10525	14500	12050
12-Apr-21	11575	5872	2914285.714	5664000			7708	4184.81	832000	50.906	59400000	2345000			17600	16700000			6027500			10550	14525	12087.5
13-Apr-21	11587.5	5888	2932857.143	5698000			7708	4193.165	833250	50.925	59500000	2356250			17650	16750000			6060000			10575	14550	12125
14-Apr-21	11600	5904	2951428.571	5732000			7708	4201.519	834500	50.943	59600000	2367500			17700	16800000			6140000			10600	14575	12162.5
15-Apr-21	11633.333	5920	2970000	5766000			7708	4209.873	835750	50.962	59700000	2378750			17775	16850000			6220000			10625	14600	12200
16-Apr-21	11666.667	5933.333	2990000	5800000			7708	4218.228	837000	50.981	59800000	2390000			17850	16900000			6300000			10650	14625	12237.5
17-Apr-21	11700	5946.667	3004285.714	5840000			7708	4226.582	839000	51	59900000	2402500			17925	16937500			6340000			10675	14650	12275
18-Apr-21	11720	5960	3018571.429	5880000			7708	4234.937	841000	51.2	60000000	2415000			18000	16975000			6390000			10700	14675	12312.5
19-Apr-21	11740	5978	3032857.143	5920000			7708	4243.291	843000	51.4	60100000	2427500			18050	17012500			6440000			10737.5	14700	12350
20-Apr-21	11760	5996	3047142.857	5970000			7708	4251.646	845000	51.6	60200000	2440000			18100	17050000			6490000			10775	14725	12387.5
21-Apr-21	11780	6014	3061428.571	6020000			7708	4260	847250	51.8	60300000	2452500			18150	17087500			6540000			10812.5	14750	12425
22-Apr-21	11800	6032	3075714.286	6070000			7708	4270	849500	52	60366666.67	2465000			18200	17125000			6580000			10850	14775	12462.5
23-Apr-21	11866.667	6050	3090000	6120000			7708	4277.5	851750	52.2	60433333.33	2477500			18275	17162500			6620000			10887.5	14800	12500
24-Apr-21	11933.333	6083.333	3110000	6170000			7708	4285	854000	52.4	60500000	2490000			18350	17200000			6660000			10925	14862.5	12575
25-Apr-21	12000	6116.667	3135714.286	6206666.667			7708	4292.5	856250	52.6	60640000	2507142.857			18425	17300000			6710000			10962.5	14925	12650
26-Apr-21	12016.667	6150	3161428.571	6243333.333			7708	4300	858500	52.8	60780000	2524285.714			18500	17400000			6755000			11000	14987.5	12725
27-Apr-21	12033.333	6170	3187142.857	6280000			7708	4307.5	860750	53	60920000	2541428.571			18575	17500000			6800000			11020	15050	12800
28-Apr-21	12050	6190	3212857.143	6367500			7708	4315	863000	56.25	61060000	2558571.429			18650	17600000			6845000			11040	15112.5	12875
29-Apr-21	12066.667	6210	3238571.429	6455000			7708	4322.5	864000	59.5	61200000	2575714.286			18725	17700000			6890000			11060	15175	12950
30-Apr-21	12083.333	6230	3264285.714	6542500			7708	4330	865000	62.75	61250000	2592857.143			18800	17800000			6915000			11080	15237.5	13025
1-May-21	12100	6250	3290000	6630000			7708	4333.75	866000	66	61300000	2610000			18850	17900000			6940000			11100	15300	13100
2-May-21	12133.333	6256.667	3300000	6680000			7708	4337.5	867000	66.2	61400000	2620000			18900	17922222.22			6980000			11125	15312.5	13125
3-May-21	12166.667	6263.333	3357142.857	6716666.667			7708	4341.25	868000	66.4	61460000	2630000			18950	17944444.44			7020000			11150	15325	13150
4-May-21	12200	6270	3414285.714	6753333.333			7708	4345	869000	66.6	61520000	2640000			19000	17966666.67			7042500			11175	15337.5	13175
5-May-21	12207.692	6276	3471428.571	6790000			7708	4348.75	870000	66.8	61580000	2650000			19025	17988888.89			7065000			11200	15350	13200
6-May-21	12215.385	6282	3528571.429	6828000			7708	4352.5	871000	67	61640000	2660000			19050	18011111.11			7087500			11206.25	15362.5	13225
7-May-21	12223.077	6288	3585714.286	6866000			7708	4356.25	872000	735.5	61700000	2670000			19075	18033333.33			7110000			11212.5	15375	13250
8-May-21	12230.769	6294	3642857.143	6904000			7708	4360	873000	1404	61766666.67	2680000			19100	18055555.56			7133333.333			11218.75	15387.5	13275
9-May-21	12238.462	6300	3700000	6942000			7708	4359.583	874000	2072.5	61833333.33	2690000			19125	18077777.78			7156666.667			11225	15400	13300
10-May-21	12246.154	6303.333	3720000	6980000			7708	4359.167	875000	2741	61900000	2700000			19150	18100000			7180000			11231.25	15406.25	13312.5
11-May-21	12253.846	6306.667	3730000	7016666.667			7708	4358.75	876000	3409.5	61940000	2707500			19175	18125000			7210000			11237.5	15412.5	13325
12-May-21	12261.538	6310	3740000	7053333.333			7708	4358.333	877000	4078	61980000	2715000			19200	18150000			7237500			11243.75	15418.75	13337.5
13-May-21	12269.231	6312	3750000	7090000			7708	4357.917	878000	4746.5	62020000	2722500			19220	18175000			7265000			11250	15425	13350
14-May-21	12276.923	6314	3760000	7140000			7708	4357.5	879000	5415	62060000	2730000			19240	18200000			7292500			11256.25	15431.25	13362.5
15-May-21	12284.615	6316	3770000	7190000			7708	4357.083	879750	6083.5	62100000	2737500			19260	18225000			7320000			11262.5	15437.5	13375
16-May-21	12292.308	6318	3780000	7240000			7708	4356.667	880500	6752	62133333.33	2745000			19280	18250000			7340000			11268.75	15443.75	13387.5
17-May-21	12300	6320	3790000	7290000			7708	4356.25	881250	7420.5	62166666.67	2752500			19300	18275000			7360000			11275	15450	13400
18-May-21	12566.667	6326.667	3797500	7340000			7708	4355.833	882000	8089	62200000	2760000			19325	18300000			7380000			11281.25	15456.25	13412.5
19-May-21	12833.333	6333.333	3805000	7370000			7708	4355.417	885000	8757.5	62240000	2767500			19350	18325000			7394000			11287.5	15462.5	13425
20-May-21	13100	6340	3812500	7400000			7708	4355	888000	9426	62280000	2775000			19375	18350000			7408000			11293.75	15468.75	13437.5
21-May-21	13200	6346	3820000	7430000			7708	4354.583	891000	10094.5	62320000	2782500			19400	18375000			7422000			11300	15475	13450
22-May-21	13300	6352	3827500	7472000			7708	4354.167	894000	10763	62360000	2790000			19425	18400000			7436000			11309.091	15481.25	13462.5
23-May-21	13400	6358	3835000	7514000			7708	4353.75	897000	11431.5	62400000	2797500			19450	18425000			7450000			11318.182	15487.5	13475
24-May-21	13500	6364	3842500	7556000			7708	4353.333	900000	12100	62433333.33	2805000			19475	18450000			7463333.333			11327.273	15493.75	13487.5
25-May-21	13600	6370	3850000	7598000			7708	4352.917	903000	12250	62466666.67	2812500			19500	18475000			7476666.667			11336.364	15500	13500
26-May-21	13614.286	6371.429	3865714.286	7640000			7708	4352.5	906000	12400	62500000	2820000			19514.286	18500000			7490000			11345.455	15514.286	13506.25
27-May-21	13628.571	6372.857	3881428.571	7666666.667			7708	4352.083	907000	12550	62540000	2826666.667			19528.571	18516666.67			7502000			11354.545	15528.571	13512.5
28-May-21	13642.857	6374.286	3897142.857	7693333.333			7708	4351.667	908000	12700	62580000	2833333.333			19542.857	18533333.33			7514000			11363.636	15542.857	13518.75
29-May-21	13657.143	6375.714	3912857.143	7720000			7708	4351.25	909000	12850	62620000	2840000			19557.143	18550000			7526000			11372.727	15557.143	13525
30-May-21	13671.429	6377.143	3928571.429	7746666.667			7708	4350.833	910000	13000	62660000	2846666.667			19571.429	18566666.67			7538000			11381.818	15571.429	13531.25
31-May-21	13685.714	6378.571	3944285.714	7773333.333			7708	4350.417	916500	13150	62700000	2853333.333			19585.714	18583333.33			7550000			11390.909	15585.714	13537.5
1-Jun-21	13700	6380	3960000	7800000			7708	4350	923000	13300	62800000	2860000			19600	18600000			7570000			11400	15600	13543.75
2-Jun-21	13725	6382.5	4060000	7825000			7708	4349.444	926000	13362.5	62850000	2870000			19620	18650000			7585000			11401.449	15602.041	13550
3-Jun-21	13750	6385	4090000	7850000			7708	4348.889	929000	13425	62900000	2880000			19640	18700000			7600000			11402.899	15604.082	13556.25
4-Jun-21	13775	6387.5	4105714.286	7906666.667			7708	4348.333	930000	13487.5	62960000	2888750			19660	18725000			7614000			11404.348	15606.122	13562.5
5-Jun-21	13800	6390	4121428.571	7963333.333			7708	4347.778	931000	13550	63020000	2897500			19680	18750000			7628000			11405.797	15608.163	13568.75
6-Jun-21	13820	6389.231	4137142.857	8020000			7708	4347.222	932000	13612.5	63080000	2906250			19700	18775000			7642000			11407.246	15610.204	13575
7-Jun-21	13840	6388.462	4152857.143	8064000			7708	4346.667	933000	13675	63140000	2915000			19725	18800000			7656000			11408.696	15612.245	13581.25
8-Jun-21	13860	6387.692	4168571.429	8108000			7708	4346.111	934000	13737.5	63200000	2923750			19750	18825000			7670000			11410.145	15614.286	13587.5
9-Jun-21	13880	6386.923	4184285.714	8152000			7708	4345.556	935000	13800	63233333.33	2932500			19775	18850000			7676666.667			11411.594	15616.327	13593.75
10-Jun-21	13900	6386.154	4200000	8196000			7708	4345	936000	13825	63266666.67	2941250			19800	18875000			7683333.333			11413.043	15618.367	13600
11-Jun-21	13904.762	6385.385	4210000	8240000			7708	4344.444	937000	13850	63300000	2950000			19825	18900000			7690000			11414.493	15620.408	13606.25
12-Jun-21	13909.524	6384.615	4217142.857	8263333.333			7708	4343.889	938000	13875	63360000	2956250			19850	18912500			7700000			11415.942	15622.449	13612.5
13-Jun-21	13914.286	6383.846	4224285.714	8286666.667			7708	4343.333	939000	13900	63420000	2962500			19875	18925000			7710000			11417.391	15624.49	13618.75
14-Jun-21	13919.048	6383.077	4231428.571	8310000			7708	4342.778	940000	13925	63480000	2968750			19900	18937500			7720000			11418.841	15626.531	13625
15-Jun-21	13923.81	6382.308	4238571.429	8328000			7708	4342.222	941000	13950	63540000	2975000			19925	18950000			7730000			11420.29	15628.571	13631.25
16-Jun-21	13928.571	6381.538	4245714.286	8346000			7708	4341.667	942000	13975	63600000	2981250			19950	18962500			7740000			11421.739	15630.612	13637.5
17-Jun-21	13933.333	6380.769	4252857.143	8364000			7708	4341.111	943000	14000	63633333.33	2987500			19975	18975000			7750000			11423.188	15632.653	13643.75
18-Jun-21	13938.095	6380	4260000	8382000			7708	4340.556	944000	14025	63666666.67	2993750			20000	18987500			7760000			11424.638	15634.694	13650
19-Jun-21	13942.857	6378.75	4270000	8400000			7708	4340	945000	14050	63700000	3000000			20025	19000000			7770000			11426.087	15636.735	13656.25
20-Jun-21	13947.619	6377.5	4288571.429	8416666.667			7708	4339.167	945500	14075	63740000	3006250			20050	19025000			7780000			11427.536	15638.776	13662.5
21-Jun-21	13952.381	6376.25	4307142.857	8433333.333			7708	4338.333	946000	14100	63780000	3012500			20075	19050000			7790000			11428.986	15640.816	13668.75
22-Jun-21	13957.143	6375	4325714.286	8450000			7708	4337.5	946500	14125	63820000	3018750			20100	19075000			7800000			11430.435	15642.857	13675
23-Jun-21	13961.905	6373.75	4344285.714	8480000			7708	4336.667	947000	14150	63860000	3025000			20112.5	19100000			7810000			11431.884	15644.898	13681.25
24-Jun-21	13966.667	6372.5	4362857.143	8510000			7708	4335.833	947250	14175	63900000	3031250			20125	19125000			7820000			11433.333	15646.939	13687.5
25-Jun-21	13971.429	6371.25	4381428.571	8540000			7708	4335	947500	14200	63966666.67	3037500			20137.5	19150000			7836666.667			11434.783	15648.98	13693.75
26-Jun-21	13976.19	6370	4400000	8570000			7708	4334.167	947750	14195.833	64033333.33	3043750			20150	19175000			7853333.333			11436.232	15651.02	13700
27-Jun-21	13980.952	6371.25	4440000	8600000			7708	4333.333	948000	14191.667	64100000	3050000			20162.5	19200000			7870000			11437.681	15653.061	13706.25
28-Jun-21	13985.714	6372.5	4457500	8666666.667			7708	4332.5	949250	14187.5	64150000	3057500			20175	19225000			7882500			11439.13	15655.102	13712.5
29-Jun-21	13990.476	6373.75	4475000	8733333.333			7708	4331.667	950500	14183.333	64200000	3065000			20187.5	19250000			7895000			11440.58	15657.143	13718.75
30-Jun-21	13995.238	6375	4492500	8800000			7708	4330.833	951750	14179.167	64250000	3072500			20200	19275000			7907500			11442.029	15659.184	13725
1-Jul-21	14000	6376.25	4510000	8840000			7708	4330	953000	14175	64300000	3080000			20300	19300000			7920000			11443.478	15661.224	13731.25
2-Jul-21	14003.704	6377.5	4516666.667	8870000			7708	4329.474	955000	14170.833	64325000	3087500			20314.286	19316666.67			7930000			11444.928	15663.265	13737.5
3-Jul-21	14007.407	6378.75	4523333.333	8900000			7708	4328.947	957000	14166.667	64350000	3095000			20328.571	19333333.33			7953333.333			11446.377	15665.306	13743.75
4-Jul-21	14011.111	6380	4530000	8930000			7708	4328.421	959000	14162.5	64375000	3102500			20342.857	19350000			7976666.667			11447.826	15667.347	13750
5-Jul-21	14014.815	6381.25	4540000	8960000			7708	4327.895	961000	14158.333	64400000	3110000			20357.143	19366666.67			8000000			11449.275	15669.388	13756.25
6-Jul-21	14018.519	6382.5	4550000	9010000			7708	4327.368	961750	14154.167	64440000	3118750			20371.429	19383333.33			8016000			11450.725	15671.429	13762.5
7-Jul-21	14022.222	6383.75	4560000	9060000			7708	4326.842	962500	14150	64480000	3127500			20385.714	19400000			8032000			11452.174	15673.469	13768.75
8-Jul-21	14025.926	6385	4570000	9110000			7708	4326.316	963250	14145.833	64520000	3136250			20400	19416666.67			8048000			11453.623	15675.51	13775
9-Jul-21	14029.63	6386.25	4580000	9156000		0	7708	4325.789	964000	14141.667	64560000	3145000		0	20425	19433333.33			8064000			11455.072	15677.551	13781.25
